iso3,year,educ_tertiary
CAN,2002,58.4131507873535
CEB,2002,48.1001586914062
CHE,2002,39.9602890014648
CHL,2002,40.2664985656738
CHN,2002,11.8050804138184
CMR,2002,5.15587997436523
COG,2002,3.7616400718689
COL,2002,26.5130996704102
CPV,2002,3.76713991165161
CSS,2002,14.4409503936768
CUB,2002,27.423469543457
CYM,2002,19.2189903259277
CYP,2002,25.1022891998291
CZE,2002,36.8876609802246
DJI,2002,0.934469997882843
DNK,2002,64.2234725952148
DZA,2002,16.9754199981689
EAP,2002,14.2745199203491
EAR,2002,14.0371999740601
EAS,2002,19.0702209472656
ECA,2002,32.5421905517578
ECS,2002,50.6971092224121
EGY,2002,28.9182395935059
EMU,2002,57.7058181762695
ERI,2002,2.54442000389099
ESP,2002,63.7400817871094
EST,2002,61.7471008300781
ETH,2002,1.68374001979828
EUU,2002,55.6869888305664
FCS,2002,11.3661603927612
FIN,2002,86.788932800293
FRA,2002,50.2516899108887
GBR,2002,61.1282196044922
GEO,2002,44.0944595336914
GRC,2002,66.8908386230469
GTM,2002,9.50201988220215
HIC,2002,62.5276412963867
HPC,2002,3.82609009742737
HRV,2002,39.1618309020996
HUN,2002,47.357421875
IBD,2002,18.6798000335693
IBT,2002,15.4760999679565
IDA,2002,5.33851003646851
IDB,2002,5.49699020385742
IDN,2002,14.6824598312378
IDX,2002,5.27756977081299
IND,2002,10.5586500167847
IRL,2002,53.5348014831543
IRN,2002,18.2758693695068
IRQ,2002,12.6159200668335
ISL,2002,52.6091117858887
ISR,2002,55.8358116149902
ITA,2002,56.3153915405273
JAM,2002,16.8487892150879
JOR,2002,32.2784004211426
KEN,2002,2.87671995162964
KGZ,2002,42.2281188964844
KHM,2002,2.33661007881165
KOR,2002,80.7160491943359
KWT,2002,19.2795295715332
LAC,2002,25.7361106872559
LAO,2002,4.05916023254395
LBN,2002,33.2399406433105
LBY,2002,56.240291595459
LCN,2002,27.1014404296875
LDC,2002,4.23750019073486
LIC,2002,4.92111015319824
LMC,2002,10.4285297393799
LMY,2002,14.9703702926636
LSO,2002,2.2450098991394
LTE,2002,20.4317893981934
LTU,2002,63.0700798034668
LUX,2002,11.6310997009277
LVA,2002,67.8093032836914
MAC,2002,66.0375518798828
MAR,2002,10.6168403625488
MDG,2002,1.92859995365143
MEA,2002,14.1848001480103
MEX,2002,22.3153591156006
MHL,2002,16.0476303100586
MIC,2002,15.8292303085327
MKD,2002,26.8072891235352
MLI,2002,1.88522005081177
MLT,2002,24.2556896209717
MNE,2002,17.7185001373291
MNG,2002,34.7981109619141
MOZ,2002,0.682079970836639
MRT,2002,3.0836501121521
MUS,2002,15.1241102218628
MWI,2002,0.385289996862411
MYS,2002,28.92991065979
NAC,2002,76.0470504760742
NAM,2002,6.05016994476318
NIC,2002,17.9654998779297
NLD,2002,54.2512283325195
NOR,2002,72.3173294067383
NPL,2002,4.98775005340576
OED,2002,57.0971183776855
OSS,2002,10.2919998168945
PAN,2002,40.7841186523438
PER,2002,30.2558097839356
PHL,2002,28.3481502532959
PLW,2002,36.3363418579102
POL,2002,59.5361404418945
PRE,2002,4.69973993301392
PRY,2002,28.3164596557617
PSE,2002,27.5037307739258
PSS,2002,8.9496603012085
PST,2002,66.2143707275391
QAT,2002,17.2873592376709
ROU,2002,33.7016906738281
RUS,2002,65.0104217529297
RWA,2002,1.87186002731323
SAS,2002,9.87176036834717
SAU,2002,25.1049709320068
SDN,2002,9.31309986114502
SLE,2002,1.98783004283905
SLV,2002,19.7187805175781
SRB,2002,35.6637191772461
SSA,2002,5.08449983596802
SSF,2002,5.08393001556396
SST,2002,11.1305904388428
SUR,2002,11.2604503631592
SVK,2002,32.7422409057617
SVN,2002,66.6545715332031
SWE,2002,74.7414321899414
SWZ,2002,4.41731977462769
SYR,2002,12.6482696533203
TEA,2002,14.0914402008057
TEC,2002,45.6075897216797
THA,2002,40.1257095336914
TJK,2002,16.9350700378418
TLA,2002,26.7873706817627
TLS,2002,8.40392971038818
TON,2002,6.1286997795105
TSA,2002,9.87176036834717
TSS,2002,5.08393001556396
TTO,2002,8.58695983886719
TUN,2002,22.0570907592773
TUR,2002,25.9334297180176
TZA,2002,0.697420001029968
UGA,2002,3.54375004768372
UKR,2002,56.645679473877
UMC,2002,18.3253898620606
URY,2002,39.5832290649414
UZB,2002,13.7379999160767
VEN,2002,37.518970489502
VGB,2002,47.8233413696289
VNM,2002,9.55722999572754
VUT,2002,5.41701984405518
WLD,2002,21.6429405212402
YEM,2002,9.18375968933105
ABW,2003,30.3779106140137
AFE,2003,4.8099799156189
AFG,2003,1.37434995174408
AFW,2003,6.43214988708496
AGO,2003,2.87620997428894
ALB,2003,16.3662395477295
AND,2003,8.82861995697021
ARB,2003,18.2871894836426
ARG,2003,64.0304870605469
ARM,2003,35.0657081604004
BEL,2003,59.6124610900879
BEN,2003,5.43203020095825
BFA,2003,1.50508999824524
BGD,2003,5.99128007888794
BGR,2003,42.8536109924316
BHR,2003,25.1201400756836
BIH,2003,18.8590297698975
BLR,2003,61.6584510803223
BLZ,2003,16.2938194274902
BRN,2003,14.257490158081
BWA,2003,9.07960033416748
CEB,2003,51.3497581481934
CHE,2003,43.0505409240723
CHL,2003,43.5181999206543
CHN,2003,14.513970375061
CMR,2003,5.22031021118164
COG,2003,3.79619002342224
COM,2003,3.42070007324219
CPV,2003,4.45262002944946
CSS,2003,15.3083400726318
CUB,2003,32.568790435791
CYM,2003,19.8089809417725
CYP,2003,31.9552307128906
CZE,2003,39.2078895568848
DJI,2003,1.14007997512817
DNK,2003,68.1712493896484
DOM,2003,33.6751098632812
DZA,2003,18.211820602417
EAP,2003,16.2081909179688
EAR,2003,14.4978704452515
EAS,2003,20.7942905426025
ECA,2003,34.9637107849121
ECS,2003,53.2160682678223
EGY,2003,26.0245094299316
EMU,2003,59.5358581542969
ESP,2003,65.5322113037109
EST,2003,64.2222671508789
ETH,2003,2.40167999267578
EUU,2003,57.9621315002441
FCS,2003,11.9478998184204
FIN,2003,88.286979675293
FJI,2003,14.7718696594238
FRA,2003,52.3169784545898
GAB,2003,7.65526008605957
GBR,2003,61.4559707641602
GEO,2003,45.2726097106934
GRC,2003,72.9116668701172
GUY,2003,7.17658996582031
HIC,2003,64.6086807250977
HKG,2003,32.2168502807617
HND,2003,15.888970375061
HPC,2003,4.06547021865845
HRV,2003,42.3809814453125
HUN,2003,54.6346397399902
IBD,2003,20.156099319458
IBT,2003,16.6210899353027
IDA,2003,5.5499701499939
IDB,2003,5.80453014373779
IDN,2003,15.7722797393799
IDX,2003,5.43798017501831
IND,2003,11.0576400756836
IRL,2003,55.8461685180664
IRN,2003,19.4057903289795
ISL,2003,60.0269813537598
ISR,2003,55.2073287963867
ITA,2003,60.0055885314941
JAM,2003,18.8019199371338
JOR,2003,36.0558204650879
KGZ,2003,39.491138458252
KHM,2003,3.01460003852844
KOR,2003,84.4563903808594
KWT,2003,19.5890598297119
LAC,2003,27.2607803344727
LAO,2003,4.79725980758667
LBN,2003,33.0007705688477
LBY,2003,58.543701171875
LCN,2003,28.6692295074463
LDC,2003,4.41347980499268
LIC,2003,5.08628988265991
LIE,2003,20.7547206878662
LMC,2003,10.6699695587158
LMY,2003,16.0999202728271
LSO,2003,2.70279002189636
LTE,2003,22.8418598175049
LTU,2003,69.6304168701172
LUX,2003,12.0609903335571
LVA,2003,71.0342407226562
MAC,2003,80.2272033691406
MAR,2003,11.0415000915527
MDG,2003,2.0998899936676
MDV,2003,0.21356999874115
MEA,2003,14.3840999603272
MEX,2003,23.0477905273438
MIC,2003,17.0537300109863
MKD,2003,27.8220596313477
MLT,2003,30.0867691040039
MNE,2003,18.6800899505615
MNG,2003,36.878849029541
MOZ,2003,0.928529977798462
MRT,2003,3.29281997680664
MUS,2003,15.7577295303345
MWI,2003,0.391519993543625
MYS,2003,31.2641696929932
NAC,2003,77.6200637817383
NAM,2003,6.39102983474731
NER,2003,0.827859997749329
NGA,2003,9.28291988372803
NLD,2003,54.9959297180176
NOR,2003,77.970588684082
NPL,2003,4.91134977340698
OED,2003,58.7679901123047
OMN,2003,14.3313598632812
OSS,2003,11.151650428772
PAK,2003,2.37435007095337
PAN,2003,44.2729110717773
PER,2003,30.319580078125
PHL,2003,27.230110168457
POL,2003,60.6214714050293
PRE,2003,5.09181976318359
PRY,2003,26.9151496887207
PSE,2003,31.2601299285889
PSS,2003,9.11674976348877
PST,2003,68.0389709472656
QAT,2003,15.7512302398682
ROU,2003,38.9063987731934
RUS,2003,69.0352096557617
RWA,2003,2.34143996238708
SAS,2003,10.3095397949219
SAU,2003,26.6230297088623
SDN,2003,8.65738010406494
SLV,2003,20.5764999389648
SRB,2003,39.6133613586426
SSA,2003,5.4680700302124
SSF,2003,5.46747016906738
SST,2003,11.9303302764893
SVK,2003,34.5505905151367
SVN,2003,69.6047668457031
SWE,2003,80.4902877807617
SYR,2003,13.2320003509522
TCD,2003,0.942139983177185
TEA,2003,16.0474491119385
TEC,2003,48.6035614013672
THA,2003,41.1551513671875
TJK,2003,18.3057403564453
TLA,2003,28.3239593505859
TON,2003,6.82398986816406
TSA,2003,10.3095397949219
TSS,2003,5.46747016906738
TTO,2003,8.70431995391846
TUN,2003,25.9742908477783
TUR,2003,29.7210502624512
TZA,2003,0.897960007190704
UGA,2003,3.77904009819031
UKR,2003,60.2553215026855
UMC,2003,20.4253807067871
URY,2003,41.7629699707031
UZB,2003,13.8350601196289
VEN,2003,39.2063407897949
VNM,2003,9.91792964935303
VUT,2003,4.86402988433838
WLD,2003,22.7504901885986
YEM,2003,8.78116989135742
ABW,2004,30.352689743042
AFE,2004,5.12434005737305
AFG,2004,1.39064002037048
AFW,2004,6.620689868927
AGO,2004,2.14597010612488
ALB,2004,19.1295795440674
AND,2004,8.74967002868652
ARB,2004,19.4084701538086
ARG,2004,64.5891418457031
ARM,2004,35.8360900878906
BDI,2004,2.10109996795654
BEL,2004,62.0411491394043
BEN,2004,5.47938013076782
BGD,2004,5.55667018890381
BGR,2004,43.6935691833496
BIH,2004,21.1273002624512
BLR,2004,62.9585113525391
BLZ,2004,15.6906204223633
BRN,2004,15.1707801818848
BWA,2004,9.56877994537354
CAF,2004,1.66786003112793
CEB,2004,54.1560592651367
CHE,2004,44.8805198669434
CHL,2004,44.3284606933594
CHN,2004,16.9004402160644
CMR,2004,5.22725009918213
COL,2004,29.5034599304199
CPV,2004,5.89057016372681
CRI,2004,25.8056793212891
CSS,2004,16.4811305999756
CUB,2004,52.4411582946777
CYP,2004,36.0204582214355
CZE,2004,45.4242782592773
DJI,2004,1.43494999408722
DNK,2004,74.9665069580078
DZA,2004,18.8709297180176
EAP,2004,17.9389495849609
EAR,2004,14.925350189209
EAS,2004,22.3188800811768
ECA,2004,36.3488998413086
ECS,2004,54.428840637207
EGY,2004,27.2862091064453
EMU,2004,61.2149200439453
ERI,2004,1.97107994556427
ESP,2004,67.4735717773438
EST,2004,65.7773971557617
ETH,2004,2.72982001304627
EUU,2004,59.9736289978027
FCS,2004,12.5274095535278
FIN,2004,90.1379318237305
FJI,2004,14.5726699829102
FRA,2004,53.4576301574707
GBR,2004,59.4526710510254
GEO,2004,44.4988403320312
GIN,2004,2.29848003387451
GMB,2004,1.07393002510071
GRC,2004,80.4148406982422
GUY,2004,10.3284902572632
HIC,2004,65.9248275756836
HKG,2004,32.296459197998
HND,2004,15.9416399002075
HPC,2004,4.40012979507446
HRV,2004,44.0762214660645
HUN,2004,61.5071411132812
IBD,2004,21.3158397674561
IBT,2004,17.5342903137207
IDA,2004,5.78554010391235
IDB,2004,6.13330984115601
IDN,2004,16.1766300201416
IDX,2004,5.62271022796631
IND,2004,11.3926801681519
IRL,2004,58.9219093322754
IRN,2004,21.3706798553467
IRQ,2004,15.5104904174805
ISL,2004,66.5821762084961
ISR,2004,54.5026702880859
ITA,2004,63.3327293395996
JAM,2004,18.9983196258545
JOR,2004,40.467830657959
KEN,2004,2.96267008781433
KGZ,2004,39.1110000610352
KHM,2004,3.07344007492065
KOR,2004,89.8009033203125
KWT,2004,19.9746398925781
LAC,2004,28.7352905273438
LAO,2004,5.579430103302
LBN,2004,34.8977317810059
LCA,2004,13.3422899246216
LCN,2004,30.1274299621582
LDC,2004,4.49539995193481
LIC,2004,5.43169021606445
LIE,2004,24.6068496704102
LMC,2004,11.0608701705933
LMY,2004,17.0338306427002
LTE,2004,24.6795501708984
LTU,2004,74.9013824462891
LVA,2004,74.6085586547852
MAC,2004,69.0725402832031
MAR,2004,11.1358003616333
MDG,2004,2.44068002700806
MEA,2004,15.3665399551392
MEX,2004,23.7031497955322
MIC,2004,18.051290512085
MKD,2004,28.2504692077637
MLT,2004,26.6235694885254
MNE,2004,22.1096992492676
MNG,2004,39.5999908447266
MOZ,2004,1.15550994873047
MRT,2004,3.34153008460998
MUS,2004,17.2851009368896
MWI,2004,0.462709993124008
MYS,2004,29.779899597168
NAC,2004,79.1845626831055
NER,2004,0.796029984951019
NGA,2004,9.52007961273193
NLD,2004,56.7709884643555
NOR,2004,78.612548828125
NPL,2004,5.69477987289429
OED,2004,60.0452499389648
OMN,2004,15.1500101089478
OSS,2004,11.674599647522
PAK,2004,2.97886991500854
PAN,2004,43.0450782775879
PER,2004,32.1658897399902
PHL,2004,26.5457592010498
POL,2004,61.7436981201172
PRE,2004,5.37591981887817
PRY,2004,27.1320304870606
PSE,2004,35.1719093322754
PSS,2004,9.18844985961914
PST,2004,69.8123016357422
QAT,2004,16.8915996551514
ROU,2004,41.7997398376465
RUS,2004,69.818717956543
RWA,2004,2.73148989677429
SAS,2004,10.5721397399902
SAU,2004,26.2631301879883
SDN,2004,10.5490598678589
SEN,2004,4.75202989578247
SLV,2004,21.6425590515137
SRB,2004,40.9337997436523
SSA,2004,5.72931003570557
SSF,2004,5.72870016098022
SST,2004,12.5509300231934
SVK,2004,36.6599617004395
SVN,2004,73.348876953125
SWE,2004,83.0349807739258
SWZ,2004,5.39188003540039
SYR,2004,15.2420597076416
TCD,2004,1.20975995063782
TEA,2004,17.7994499206543
TEC,2004,49.6661491394043
THA,2004,42.1445999145508
TJK,2004,19.5840606689453
TLA,2004,29.5181694030762
TSA,2004,10.5721397399902
TSS,2004,5.72870016098022
TTO,2004,11.8308000564575
TUN,2004,28.3220500946045
TUR,2004,30.7662506103516
TZA,2004,1.21524000167847
UGA,2004,3.65948009490967
UKR,2004,63.4407501220703
UMC,2004,22.1560802459717
URY,2004,42.7656097412109
UZB,2004,13.8527898788452
VEN,2004,41.2058296203613
VGB,2004,65.4377899169922
VUT,2004,4.87792015075684
WLD,2004,23.6235904693604
YEM,2004,8.35861015319824
ABW,2005,36.204231262207
AFE,2005,5.39512014389038
AFW,2005,7.03709983825684
AGO,2005,2.6385600566864
ALB,2005,22.389009475708
AND,2005,8.41534996032715
ARB,2005,20.39501953125
ARG,2005,63.4893112182617
ARM,2005,37.7094497680664
BDI,2005,2.13503003120422
BEL,2005,62.8203315734863
BEN,2005,5.41120004653931
BFA,2005,2.14314007759094
BGD,2005,6.13484001159668
BGR,2005,46.225269317627
BHR,2005,19.0136394500732
BIH,2005,24.1594295501709
BLR,2005,65.4601211547852
BLZ,2005,16.1422500610352
BRN,2005,15.2498598098755
BTN,2005,4.87233018875122
BWA,2005,9.23077964782715
CEB,2005,57.1709289550781
CHE,2005,45.2465286254883
CHL,2005,50.2735595703125
CHN,2005,18.6565208435059
CMR,2005,6.03904008865356
COL,2005,32.253978729248
CPV,2005,7.33844995498657
CSS,2005,16.0023498535156
CUB,2005,60.115119934082
CYP,2005,34.102180480957
CZE,2005,49.1181411743164
DJI,2005,2.15187001228333
DNK,2005,80.8124618530273
DZA,2005,20.7098693847656
EAP,2005,19.3102798461914
EAR,2005,15.2303199768066
EAS,2005,23.4988803863525
ECA,2005,38.0454292297363
ECS,2005,56.0824089050293
EGY,2005,28.4127006530762
EMU,2005,62.4031982421875
ESP,2005,68.1358337402344
EST,2005,67.9843521118164
ETH,2005,2.94167995452881
EUU,2005,61.5676918029785
FCS,2005,13.4128198623657
FIN,2005,91.9409408569336
FJI,2005,14.4559001922607
FRA,2005,53.8823318481445
GBR,2005,59.2745018005371
GEO,2005,49.7896995544434
GHA,2005,5.35099983215332
GIN,2005,3.08171010017395
GNB,2005,2.26420998573303
GRC,2005,90.3474731445312
GUY,2005,10.8724203109741
HIC,2005,66.98193359375
HKG,2005,32.9854888916016
HPC,2005,4.72972011566162
HRV,2005,47.2947196960449
HUN,2005,64.9774017333984
IBD,2005,22.308780670166
IBT,2005,18.3835792541504
IDA,2005,6.2495698928833
IDB,2005,6.62731981277466
IDN,2005,16.6967105865479
IDX,2005,6.06575012207031
IND,2005,11.1277303695679
IRL,2005,58.8693199157715
IRN,2005,22.6841907501221
IRQ,2005,15.5580997467041
ISL,2005,69.8324279785156
ISR,2005,55.645191192627
ITA,2005,65.3270263671875
JAM,2005,17.27659034729
JOR,2005,39.7074890136719
KEN,2005,3.00099992752075
KGZ,2005,40.615779876709
KHM,2005,3.77035999298096
KOR,2005,95.3700103759766
LAC,2005,29.9256992340088
LAO,2005,7.60128021240234
LBN,2005,36.9155197143555
LCA,2005,12.7918500900269
LCN,2005,31.8272495269775
LDC,2005,4.85500001907349
LIC,2005,5.8095498085022
LIE,2005,24.4774703979492
LMC,2005,11.2711601257324
LMY,2005,17.8279209136963
LSO,2005,3.44801998138428
LTE,2005,26.4337997436523
LTU,2005,79.7298126220703
LVA,2005,75.4191970825195
MAC,2005,57.060718536377
MAR,2005,11.69873046875
MDG,2005,2.54628992080689
MEA,2005,16.4484596252441
MEX,2005,24.130989074707
MIC,2005,18.8964004516602
MKD,2005,29.7906494140625
MLT,2005,32.2053604125977
MNE,2005,24.9292507171631
MNG,2005,43.4830207824707
MOZ,2005,1.43202996253967
MRT,2005,3.07908010482788
MUS,2005,21.0529594421387
MWI,2005,0.45329999923706
MYS,2005,27.1163005828857
NAC,2005,78.8173599243164
NAM,2005,7.1070499420166
NER,2005,0.951579988002777
NGA,2005,10.0968999862671
NLD,2005,58.7895011901855
NOR,2005,78.4450302124023
NPL,2005,7.15422010421753
OED,2005,60.9480895996094
OMN,2005,17.117769241333
OSS,2005,11.9553003311157
PAK,2005,4.32808017730713
PAN,2005,41.6649894714355
PER,2005,32.4608917236328
PHL,2005,25.823429107666
POL,2005,63.7791404724121
PRE,2005,5.72213983535767
PRY,2005,27.7761993408203
PSE,2005,38.400749206543
PSS,2005,9.26836967468262
PST,2005,70.7085113525391
QAT,2005,14.7242298126221
ROU,2005,45.4637298583984
RUS,2005,72.2228012084961
RWA,2005,2.85111999511719
SAS,2005,10.4651298522949
SAU,2005,25.1983699798584
SDN,2005,11.823320388794
SEN,2005,5.26141023635864
SLV,2005,22.4542694091797
SRB,2005,44.205249786377
SSA,2005,6.05577993392944
SSF,2005,6.05515003204346
SST,2005,12.6359996795654
SVK,2005,40.7710609436035
SVN,2005,81.2728118896484
SWE,2005,81.7390899658203
SWZ,2005,4.7824501991272
SYR,2005,18.2976398468018
TCD,2005,1.4159699678421
TEA,2005,19.1879806518555
TEC,2005,51.7776718139648
THA,2005,44.3367195129395
TJK,2005,20.1519508361816
TLA,2005,31.132360458374
TSA,2005,10.4651298522949
TSS,2005,6.05515003204346
TUN,2005,30.4263496398926
TUR,2005,33.2225189208984
TZA,2005,1.42771995067596
UKR,2005,66.8898620605469
UMC,2005,23.5556201934814
URY,2005,44.3836708068848
USA,2005,80.6348266601562
UZB,2005,9.84444999694824
VNM,2005,15.8760204315185
WLD,2005,24.3295593261719
YEM,2005,8.33720016479492
ABW,2006,34.2268714904785
AFE,2006,5.67903995513916
AFW,2006,7.09086990356445
AGO,2006,2.55977010726929
ALB,2006,26.2101001739502
AND,2006,9.89391040802002
ARB,2006,20.922119140625
ARG,2006,66.9444732666016
ARM,2006,41.5903587341309
AZE,2006,19.7894592285156
BDI,2006,2.16554999351502
BEL,2006,63.3717384338379
BEN,2006,6.20295000076294
BFA,2006,2.25787997245789
BGD,2006,7.07040023803711
BGR,2006,47.7948303222656
BHR,2006,17.5358505249023
BIH,2006,27.0378398895264
BLR,2006,68.3140869140625
BLZ,2006,16.941520690918
BMU,2006,32.5518684387207
BRN,2006,15.2068796157837
BTN,2006,5.12222003936768
BWA,2006,10.0698099136353
CAF,2006,1.08675003051758
CEB,2006,60.1693992614746
CHE,2006,46.2847785949707
CHL,2006,49.3216896057129
CHN,2006,20.5667705535889
CMR,2006,7.07693004608154
COD,2006,4.20873022079468
COL,2006,34.3662109375
CPV,2006,8.3322696685791
CSS,2006,16.1468200683594
CUB,2006,84.7447280883789
CYM,2006,19.4577903747559
CYP,2006,34.3019485473633
CZE,2006,49.8811302185059
DJI,2006,2.43639993667602
DNK,2006,78.5057678222656
DZA,2006,21.3458003997803
EAP,2006,20.6872100830078
EAR,2006,16.0446300506592
EAS,2006,24.681209564209
ECA,2006,40.5656318664551
ECS,2006,57.5957984924316
EGY,2006,28.3695907592773
EMU,2006,63.1356391906738
ESP,2006,68.9646224975586
EST,2006,68.7950820922852
EUU,2006,62.8105583190918
FCS,2006,14.1131496429443
FIN,2006,93.4309921264648
FRA,2006,53.8754196166992
GBR,2006,59.1907196044922
GEO,2006,42.33203125
GHA,2006,4.7728099822998
GIN,2006,5.37415981292725
GNB,2006,2.62031006813049
GRC,2006,95.0775375366211
GUY,2006,10.9942598342896
HIC,2006,68.3215713500977
HKG,2006,33.7220993041992
HPC,2006,5.0988597869873
HRV,2006,48.5975112915039
HUN,2006,66.3986663818359
IBD,2006,24.1985492706299
IBT,2006,19.8638801574707
IDA,2006,6.58255004882812
IDB,2006,6.67625999450684
IDN,2006,16.767240524292
IDX,2006,6.55491018295288
IND,2006,11.9628095626831
IRL,2006,58.4411811828613
IRN,2006,25.3070392608643
ISL,2006,72.9682083129883
ISR,2006,54.7331390380859
ITA,2006,67.2835083007812
JAM,2006,17.2686595916748
JOR,2006,37.8664016723633
KAZ,2006,54.5240592956543
KGZ,2006,41.6426811218262
KHM,2006,6.20005989074707
KOR,2006,99.9493103027344
LAC,2006,36.9377784729004
LAO,2006,8.78625965118408
LBN,2006,38.105541229248
LCA,2006,9.52157974243164
LCN,2006,38.6138916015625
LDC,2006,5.29082012176514
LIC,2006,6.18627977371216
LIE,2006,29.81715965271
LMC,2006,11.8481998443603
LMY,2006,19.3010101318359
LSO,2006,3.67536997795105
LTE,2006,29.2601299285889
LTU,2006,82.4531784057617
LUX,2006,9.85431003570557
LVA,2006,74.5965118408203
MAC,2006,49.7756004333496
MAR,2006,12.1653699874878
MDG,2006,2.74632000923157
MEA,2006,17.0407199859619
MEX,2006,24.5689697265625
MIC,2006,20.488639831543
MKD,2006,29.2525997161865
MLT,2006,31.2252807617188
MNE,2006,29.1942901611328
MNG,2006,46.8148307800293
MOZ,2006,2.12770009040833
MRT,2006,3.48698997497559
MUS,2006,23.6054592132568
MWI,2006,0.479409992694855
MYS,2006,27.6703605651856
NAC,2006,81.1328964233398
NAM,2006,6.75277996063232
NER,2006,0.960169970989227
NLD,2006,59.8265113830566
NOR,2006,77.9310684204102
NPL,2006,7.62671995162964
OED,2006,62.3033905029297
OMN,2006,19.2329597473144
OSS,2006,12.1797800064087
PAK,2006,4.39564990997315
PAN,2006,42.6925010681152
PER,2006,33.9184188842773
PHL,2006,26.2468109130859
POL,2006,65.0900726318359
PRE,2006,5.93388986587524
PSE,2006,40.1437492370605
PSS,2006,10.448320388794
PST,2006,72.5484390258789
QAT,2006,12.8355398178101
ROU,2006,54.1389312744141
RUS,2006,73.4398880004883
RWA,2006,3.64229989051819
SAS,2006,11.3078498840332
SAU,2006,24.5137691497803
SDN,2006,13.3374099731445
SEN,2006,5.46575021743774
SLV,2006,23.2541999816894
SRB,2006,46.819580078125
SSA,2006,6.24442005157471
SSF,2006,6.24377012252808
SST,2006,12.8919200897217
SVK,2006,45.0326881408691
SVN,2006,85.2738876342773
SWE,2006,79.3352279663086
SWZ,2006,4.6042799949646
SYR,2006,20.8499908447266
TEA,2006,20.5814304351807
TEC,2006,53.9830513000488
TGO,2006,4.9507098197937
THA,2006,44.1761817932129
TJK,2006,21.302490234375
TLA,2006,37.6753311157227
TSA,2006,11.3078498840332
TSS,2006,6.24377012252808
TUN,2006,31.5884609222412
TUR,2006,37.3102416992188
UGA,2006,3.56147003173828
UKR,2006,71.939811706543
UMC,2006,26.2403697967529
URY,2006,45.3399810791016
UZB,2006,9.96053028106689
VNM,2006,16.8052501678467
WLD,2006,25.7015895843506
YEM,2006,8.00743007659912
ABW,2007,34.8968086242676
AFE,2007,5.82964992523193
AFW,2007,7.31161022186279
ALB,2007,30.2319297790527
ARB,2007,21.5595207214356
ARG,2007,66.6672210693359
ARM,2007,44.4558410644531
AUT,2007,63.8021202087402
AZE,2007,19.3645992279053
BDI,2007,2.26625990867615
BEL,2007,62.461841583252
BEN,2007,7.43086004257202
BFA,2007,2.40549993515015
BGD,2007,7.66305017471313
BGR,2007,51.2403411865234
BIH,2007,30.7171401977539
BLR,2007,71.1050872802734
BLZ,2007,17.9253196716309
BMU,2007,29.2320194244385
BRB,2007,60.2387390136719
BRN,2007,15.4847002029419
BTN,2007,5.54621982574463
BWA,2007,10.2232799530029
CAN,2007,63.8298110961914
CEB,2007,63.0291404724121
CHE,2007,47.8155517578125
CHL,2007,54.7230491638184
CHN,2007,21.4715595245361
CIV,2007,7.9370698928833
CMR,2007,7.57396984100342
COD,2007,4.20303010940552
COL,2007,35.4785308837891
COM,2007,4.39438009262085
CPV,2007,9.42763996124268
CSS,2007,17.4229507446289
CUB,2007,105.017448425293
CYM,2007,22.1045207977295
CYP,2007,36.2316017150879
CZE,2007,54.1809005737305
DJI,2007,2.70820999145508
DNK,2007,78.243293762207
DZA,2007,23.5956306457519
EAP,2007,21.6776599884033
EAR,2007,17.3509292602539
EAS,2007,25.5336608886719
ECA,2007,41.7718391418457
ECS,2007,58.696159362793
EGY,2007,28.8399200439453
EMU,2007,63.1724586486816
ESP,2007,69.2297668457031
EST,2007,68.8220596313477
EUU,2007,63.493091583252
FCS,2007,14.6190299987793
FIN,2007,95.0834808349609
FRA,2007,52.9475402832031
GBR,2007,58.8450889587402
GEO,2007,41.5539588928223
GHA,2007,5.92381000518799
GIN,2007,8.27204990386963
GRC,2007,90.5404281616211
GTM,2007,17.2977504730225
GUY,2007,11.1278600692749
HIC,2007,69.4518508911133
HKG,2007,42.6142997741699
HPC,2007,5.42055988311768
HRV,2007,50.530590057373
HUN,2007,66.2652969360352
IBD,2007,24.9976596832275
IBT,2007,20.5265102386475
IDA,2007,6.94739007949829
IDB,2007,6.89648008346558
IDN,2007,17.5765991210938
IDX,2007,6.99860000610352
IND,2007,13.6564798355103
IRL,2007,58.3019905090332
IRN,2007,29.8213806152344
ISL,2007,73.1370162963867
ISR,2007,57.3098487854004
ITA,2007,68.8725967407227
JOR,2007,38.7338409423828
KGZ,2007,41.4537391662598
KHM,2007,7.67417001724243
KOR,2007,102.949272155762
LAC,2007,33.6932716369629
LAO,2007,11.2626600265503
LBN,2007,40.4916915893555
LCA,2007,8.46230983734131
LCN,2007,36.3547286987305
LDC,2007,5.69760990142822
LIC,2007,6.41929006576538
LIE,2007,31.5962390899658
LMC,2007,12.9341802597046
LMY,2007,19.9281501770019
LTE,2007,29.1174507141113
LTU,2007,82.5158309936523
LVA,2007,73.0432968139648
MAC,2007,46.4321784973145
MAR,2007,11.6039199829102
MDG,2007,3.13453006744385
MDV,2007,10.3270502090454
MEA,2007,18.2272891998291
MEX,2007,25.1474304199219
MIC,2007,21.1776008605957
MKD,2007,35.2432899475098
MLT,2007,34.6690711975098
MMR,2007,11.0508098602295
MNE,2007,36.3274917602539
MNG,2007,46.9772300720215
MOZ,2007,3.03946995735169
