economy,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
PSE,,,,,,,,,,,,15.8326501846313,18.3967094421387,20.1686706542969,22.7711391448975,23.624870300293,25.7727699279785,27.5037307739258,31.2601299285889,35.1719093322754,38.400749206543,40.1437492370605,43.544979095459,44.7015686035156,43.4091491699219,45.0943742403046,47.5094364758648,47.0416991089195,45.2354836861858,44.8451220304662,46.0871831764203,45.3924907557838,45.5044081379083,46.4852162059319,45.6330464687168,45.3895360497376,44.2081176768623,45.7982801281791,44.4904623709098,
PSS,4.25334978103638,3.95573997497559,4.2595100402832,4.55140018463135,4.82097005844116,6.1402997970581,7.41555023193359,7.51308012008667,7.58362007141113,7.66329002380371,7.77312994003296,7.91181993484497,8.19550037384033,8.41001987457275,8.68115043640137,8.57024955749512,8.64962959289551,8.9496603012085,9.11674976348877,9.18844985961914,9.26836967468262,10.448320388794,11.6148996353149,12.749059677124,13.8834295272827,14.9991502761841,15.9915399551392,16.9056892395019,17.8391304016113,18.7202606201172,19.5440101623535,20.3001098632812,21.0051193237305,21.6747703552246,22.1763496398926,23.8909606933594,25.3326797485352,26.6385803222656,27.8527202606201,29.3007507324219
PST,,,,,,,,,,,,,,,59.2588806152344,60.9504508972168,63.4118690490723,66.2143707275391,68.0389709472656,69.8123016357422,70.7085113525391,72.5484390258789,73.6274032592773,74.382568359375,75.7163009643555,76.129638671875,76.8018493652344,76.9093017578125,76.8820114135742,77.3907699584961,77.5960006713867,78.0374298095703,78.2045822143555,78.5094528198242,79.4663619995117,80.1040878295898,81.0674819946289,79.975341796875,81.2349395751953,80.2341079711914
PYF,,,,,,,,1.45677995681763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,15.1963300704956,17.3450202941894,16.9779796600342,16.4944305419922,17.2535991668701,17.9684505462646,17.2565193176269,16.9536304473877,18.6690902709961,18.9698295593262,20.5342998504639,22.4816493988037,23.9278392791748,21.5736999511719,19.7645206451416,,18.6874694824219,17.2873592376709,15.7512302398682,16.8915996551514,14.7242298126221,12.8355398178101,11.8196697235107,11.3421602249146,10.1654901504517,9.64273278083432,12.6008552690979,12.2866942772156,14.8707295209095,17.3063613126932,15.9339905308662,14.8163562584538,16.7774362605473,17.4458250857575,21.0931416049405,23.7649212314763,31.2813974439236,35.0854901088778,38.2058906555176,43.0178909301758
ROU,,,,,,,,,,,,,,,,,28.0544300079346,33.7016906738281,38.9063987731934,41.7997398376465,45.4637298583984,54.1389312744141,60.2831192016602,73.4470672607422,81.5331497192383,75.2290267944336,66.7865829467773,54.9534912109375,51.3826103210449,51.0950393676758,49.3609886169434,49.911319732666,50.5108184814453,51.9943504333496,52.4439697265625,53.4911117553711,55.2656097412109,58.2390403747559,55.1682891845703,
RUS,54.2255516052246,55.5937118530273,56.2717399597168,54.9752197265625,53.5481414794922,52.3742599487305,50.4663314819336,48.4463882446289,46.1837692260742,44.2100410461426,42.86083984375,43.8972396850586,45.2858200073242,47.279411315918,52.1262397766113,55.2136611938477,60.3866996765137,65.0104217529297,69.0352096557617,69.818717956543,72.2228012084961,73.4398880004883,76.1305465698242,77.5339736938477,77.8685607910156,,80.1629736412764,80.5323453975492,82.8009567260742,84.5181387513356,84.2355651240256,83.860044350614,81.7051021681418,81.5681115998523,80.9520697471091,57.2232854739754,54.9542479280814,53.9151941239211,93.7277679443359,60.3891235376867
RWA,0.342759996652603,0.358440011739731,0.362390011548996,0.400249987840653,0.459250003099441,0.576889991760254,,,,,,,,,0.705209970474243,1.12785005569458,1.54308998584747,1.87186002731323,2.34143996238708,2.73148989677429,2.85111999511719,3.64229989051819,3.88545989990234,4.18300008773804,5.0719199180603,5.77316665562353,6.83723020553589,6.70938666027303,6.23149117030345,7.35861774339014,7.53124856448318,7.57807264441764,7.34488296090452,6.76094647714264,6.3142892660234,7.56709586345553,,7.41325884733851,8.88624308383425,9.41173924647801
SAS,,,,,,,,,,,,,,,9.23464012145996,9.22157001495361,9.43124008178711,9.87176036834717,10.3095397949219,10.5721397399902,10.4651298522949,11.3078498840332,12.8670997619629,14.7031297683716,15.8038501739502,17.6207408905029,21.8057098388672,23.1186695098877,22.6903400421143,24.041389465332,25.3642196655273,25.5159492492676,26.079870223999,26.8766307830811,27.6625595092773,28.2194099426269,29.8268604278564,30.9421100616455,32.438419342041,32.7833213806152
SAU,14.9427900314331,15.7748403549194,15.3935804367065,,15.0839900970459,16.3262596130371,17.2099800109863,17.4679698944092,19.5948505401611,19.4799900054932,21.5111103057861,22.0051803588867,22.6720199584961,23.2514591217041,27.5408992767334,28.3759498596191,27.2377300262451,25.1049709320068,26.6230297088623,26.2631301879883,25.1983699798584,24.5137691497803,24.3000392913818,24.4659805297852,25.0353107452393,29.3244802795728,28.9419498443604,36.0444107055664,43.163501739502,53.1803840195563,57.0892771397236,63.9826623355369,70.7471342981424,73.1971736383918,77.9664942011008,73.7510866368859,74.3924865722656,73.7492065429688,,83.884129573915
SDN,,,,,,,,,,,,,,,6.56864023208618,6.69480991363525,8.25726985931396,9.31309986114502,8.65738010406494,10.5490598678589,11.823320388794,13.3374099731445,13.0165500640869,14.3921899795532,14.6098203659058,14.8035297393799,14.5120697021484,14.8181400299072,16.6676292419434,15.958589553833,15.8645696640015,,,,,,,,,
SEN,2.25064992904663,2.39743995666504,,,,,,3.05016994476318,,,,,3.11023998260498,,3.20563006401062,,,,,4.75202989578247,5.26141023635864,5.46575021743774,6.1223201751709,7.75537014007568,7.9150800704956,7.62979751289774,10.121109956384,10.2635537254668,10.5725397458545,10.8787568632408,10.8409366679467,10.8875992426245,11.3494415127099,12.4178375059947,12.60825139125,13.3136624860931,14.6823561354842,15.6478973478986,16.0710053721835,15.3302400879779
SGP,,,,,,,,,,,,,,,,,,,,,,,,,,93.2696812803906,95.9817452372883,101.99681244982,,,,83.9409778236648,84.7929138455372,88.8864453410769,91.0889904414776,93.134767179468,97.0989103061521,98.02222650098,97.2886546863037,
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,0.663990020751953,1.77251994609833,,1.61062002182007,1.48410999774933,1.40813994407654,1.24685001373291,,,,,,,,,1.67453002929688,2.11300992965698,1.98783004283905,,,,,,,,,,,,,,,,,,,,,,
SLV,14.121660232544,14.4281396865845,,14.5330400466919,15.1189403533935,14.6922903060913,16.1209907531738,,17.6409893035889,19.5335502624512,20.6800804138184,19.8966503143311,,20.4799194335938,20.4824199676514,19.7553405761719,18.9663391113281,19.7187805175781,20.5764999389648,21.6425590515137,22.4542694091797,23.2541999816894,24.743709564209,25.5441799163818,25.9216804504394,26.3151708858206,27.32486420544,28.0979076272602,28.2731299038736,27.5441027812368,27.3929262374809,27.1794802471695,27.6409104549006,28.194336537252,28.5178063545936,30.9986370324013,30.3043325211094,31.4538910186841,32.3802636612661,32.8347079463918
SMR,,,,,,,,,,,,,,,,59.3199005126953,,,,,,,,65.980110168457,,66.4068036853295,64.2955801104972,59.8490048043926,,,,,,45.421020282729,50.2355712603062,55.0960978450786,57.6704545454545,53.7988826815642,51.1357340720222,57.5487465181059
SOM,,,2.41033005714417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,,,,,,,,,,,,,,,,37.7618789672852,35.6637191772461,39.6133613586426,40.9337997436523,44.205249786377,46.819580078125,47.966869354248,48.6653785705566,49.8496704101562,49.0825119018555,51.5937690734863,53.5000305175781,56.3808784484863,58.0549697875977,58.2876892089844,62.1369705200195,66.4867401123047,67.1586608886719,67.7898406982422,68.1431121826172,69.1800231933594,69.8046798706055,73.2060012817383,70.582649230957
SSA,2.58861994743347,2.69602990150452,2.74144005775452,2.87733006477356,3.01804995536804,3.07101011276245,3.19103002548218,3.31718993186951,3.46915006637573,3.636549949646,3.70607995986939,3.78994011878967,3.89840006828308,3.98621010780335,4.03283023834229,4.38500022888184,4.73776006698608,5.08449983596802,5.4680700302124,5.72931003570557,6.05577993392944,6.24442005157471,6.42093992233276,6.75066995620728,7.13859987258911,7.58326005935669,7.91976976394653,8.24044036865234,8.56204032897949,8.72710990905762,8.83637046813965,8.84714984893799,8.98270988464355,9.08168983459473,9.09453010559082,9.19779014587402,9.27089023590088,,,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSF,2.58812999725342,2.69552993774414,2.74095988273621,2.87684011459351,3.01756000518799,3.07052993774414,3.19055008888245,3.31670999526977,3.46866011619568,3.63604998588562,3.70559000968933,3.78944993019104,3.89790010452271,3.98570990562439,4.03235006332397,4.38447999954224,4.7371997833252,5.08393001556396,5.46747016906738,5.72870016098022,6.05515003204346,6.24377012252808,6.42028999328613,6.74998998641968,7.13790988922119,7.58255004882812,7.91926002502441,8.23978996276855,8.56149959564209,8.72679042816162,8.83660984039307,8.84762001037598,8.98320960998535,9.08197975158691,9.09492015838623,9.19791030883789,9.27116012573242,,,
SST,6.82032012939453,5.49169015884399,6.89273977279663,5.76652002334595,5.99501991271973,6.44184017181396,6.81321001052856,7.64163017272949,7.34355020523071,7.6034197807312,7.8176097869873,8.56110954284668,8.79374980926514,9.44421005249023,9.2608003616333,10.0239400863647,10.8100900650024,11.1305904388428,11.9303302764893,12.5509300231934,12.6359996795654,12.8919200897217,13.8059597015381,15.073920249939,16.4898891448975,17.1129703521729,17.8525390625,18.7524394989014,19.2426204681396,19.6605091094971,19.9418296813965,19.9832496643066,20.5163993835449,20.7374591827393,21.3656902313232,21.8676891326904,22.3052196502686,22.5005798339844,22.5767707824707,22.8753509521484
STP,,,,,,,,,,,,,,,,,,,,,,,,,3.92682003974915,4.22901010513306,,7.83568000793457,,9.24396991729736,12.8210802078247,,,,,,,,,
SUR,6.1905198097229,5.80343008041382,7.21634006500244,7.90398979187012,8.75041007995605,9.56165981292725,,,,,,,,,,,,11.2604503631592,,,,,,,,,,,,,,,,,5.26435130947432,5.30574712643678,8.45416298008342,5.02487384130847,4.93785087797966,2.56642457392281
SVK,,,,,,,,,,,,,,,,,30.8164901733398,32.7422409057617,34.5505905151367,36.6599617004395,40.7710609436035,45.0326881408691,50.5563583374023,54.1637115478516,56.7700996398926,58.0442390441895,57.1524887084961,57.0384407043457,55.253978729248,53.8843002319336,52.7206687927246,50.3014488220215,49.1256103515625,47.8138313293457,48.1902389526367,48.3790016174316,50.7342491149902,52.4959106445312,53.417610168457,54.4743194580078
SVN,,,,,,,,,,,,,,,,,60.8455085754395,66.6545715332031,69.6047668457031,73.348876953125,81.2728118896484,85.2738876342773,87.2651672363281,88.5987091064453,87.96533203125,90.2514877319336,87.1887130737305,89.0215606689453,87.8572082519531,84.3780288696289,82.1997833251953,79.4747467041016,79.2703475952148,77.3015975952148,76.4720077514648,75.8166809082031,82.2400436401367,82.3922576904297,80.0806884765625,
SWE,,,,,,,,,,,,,,,,,70.0115203857422,74.7414321899414,80.4902877807617,83.0349807739258,81.7390899658203,79.3352279663086,75.3943710327148,71.158073425293,71.0115814208984,73.0818328857422,71.9184112548828,68.742301940918,65.7820892333984,64.9541931152344,66.4283218383789,68.306037902832,70.4342498779297,73.4083786010742,75.1148529052734,79.1196365356445,85.9426193237305,83.8976135253906,81.3998184204102,83.9988098144531
SWZ,4.3749098777771,3.92165994644165,3.68916988372803,4.42677021026611,,3.92527008056641,3.75163006782532,3.34717011451721,4.43348979949951,,,5.9414701461792,,,4.54553985595703,4.26582002639771,,4.41731977462769,,5.39188003540039,4.7824501991272,4.6042799949646,,,,,7.02840092827937,,6.43545771863543,,,,,,,,,,,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8405017921147,,7.32811856731165,7.93456032719836,,9.85608373310074,,,,,8.259449370042,7.65284309533989,
SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91756715035505,1.55593589544111,3.50154479917611,7.29119296649992,16.4973007303906,25.6358902463449,42.2082018927445,38.8581314878893,41.2970430107527,26.934264107039,26.8701526144608,13.930414075936,14.0341370902195,14.5342502593994
SYR,17.0832099914551,17.1959095001221,16.7907009124756,18.1158409118652,17.166259765625,17.3862705230713,17.3162403106689,16.5408096313477,16.5476303100586,15.1282196044922,14.5729703903198,,,,,,,12.6482696533203,13.2320003509522,15.2420597076416,18.2976398468018,20.8499908447266,21.3354091644287,21.8033008575439,22.903039932251,24.7345008850098,24.5282592773438,28.8359394073486,31.4127197265625,44.4609794616699,47.8358993530273,43.7606582641602,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,,,,,,,0.116480000317097,,0.30978998541832,,,,13.5160680529301,12.3809523809524,11.0619469026549,11.8171251452925,11.3000755857899,11.7383177570093,,,16.973180770874,25.2537080405933,
TCD,0.37253999710083,,,,0.574559986591339,,,,,,,0.503790020942688,0.543320000171661,0.672879993915558,,0.79297000169754,0.816110014915466,,0.942139983177185,1.20975995063782,1.4159699678421,,,1.95048999786377,2.01651000976562,2.0962732183809,2.21312898390939,,,3.38820626861646,3.22750677590433,,,,,4.39665967267065,,,,
TEA,4.11627006530762,4.46036005020142,5.4640998840332,4.73126983642578,5.536789894104,4.8690299987793,5.50631999969482,5.54217004776001,5.22213983535767,6.66963005065918,7.02889013290405,7.83038997650146,8.79578971862793,9.51282024383545,10.3489799499512,11.1288003921509,12.2932901382446,14.0914402008057,16.0474491119385,17.7994499206543,19.1879806518555,20.5814304351807,21.5844192504883,22.3570995330811,23.7103404998779,25.4230098724365,26.9515590667725,29.1261692047119,31.6151294708252,38.9852485656738,41.5367698669434,43.3201484680176,44.0927085876465,45.0661506652832,47.2565612792969,50.6974411010742,54.3689193725586,57.9160804748535,60.657829284668,62.1942710876465
TEC,,,,,,,,,,,,,,,36.4291915893555,39.5721206665039,42.5860595703125,45.6075897216797,48.6035614013672,49.6661491394043,51.7776718139648,53.9830513000488,55.8291511535645,57.3591613769531,58.7855110168457,60.5026206970215,61.4155616760254,62.2472190856934,64.0805892944336,65.699821472168,66.5678024291992,68.5775833129883,70.3993377685547,72.1406326293945,73.6460266113281,76.050666809082,79.2664413452148,81.2411270141602,82.1417770385742,88.6189193725586
TGO,,,1.91431999206543,2.10569000244141,2.13784003257752,2.16568994522095,2.39435005187988,2.63255000114441,2.21612000465393,2.38979005813599,2.71031999588013,2.69524002075195,,3.07287001609802,,,,,,,,4.9507098197937,5.5628399848938,,,8.90678270945479,9.66968081043628,10.7079137745625,10.8397865677878,10.5384945175632,10.8146472215817,12.0913340463942,12.3068653432672,12.9031599603185,13.1551472123617,14.9029897765252,,,,
THA,19.8500595092773,18.4356708526611,,14.9723901748657,,15.9281196594238,,,19.8854808807373,,21.1048393249512,22.2134990692139,24.7779598236084,28.7875995635986,34.5813102722168,35.3038711547852,38.9344787597656,40.1257095336914,41.1551513671875,42.1445999145508,44.3367195129395,44.1761817932129,47.55419921875,46.3521308898926,46.2023391723633,46.3783774485726,52.7332765596589,50.7403100613359,49.6879408184566,49.9091820021394,45.713134717198,49.3227291503798,47.427491541895,46.1667791174286,44.9880040072053,42.5900878816865,43.4690405127808,43.29484965617,45.4407811172674,44.9845744019321
TJK,,20.7210998535156,,20.3705101013184,20.2736797332764,21.2453308105469,21.2790393829346,21.0363006591797,20.7430591583252,20.4126892089844,20.391580581665,,,,16.6428604125977,17.1997108459473,16.7238998413086,16.9350700378418,18.3057403564453,19.5840606689453,20.1519508361816,21.302490234375,22.2864494323731,22.7512302398682,22.5239295959473,22.8308906555176,22.3199405670166,22.6923599243164,22.6164398193359,24.2260093688965,26.0669097900391,28.5179100036621,30.2374706268311,,,34.6676458195911,37.4220713871838,37.2834392884446,34.9689625947729,35.6398418742497
TKM,,22.1329402923584,,11.6655302047729,11.310830116272,11.7992095947266,21.0249099731445,,,,,,,,,,,,,,,,,,,,,,,7.00093637977294,,,,,11.0507708201956,12.4085702576356,14.5425982703266,16.7316012007071,18.8084201812744,20.4250351701637
TLA,,,,,,,,,,,,,,,22.2505493164062,23.4782104492188,24.9325294494629,26.7873706817627,28.3239593505859,29.5181694030762,31.132360458374,37.6753311157227,35.0256118774414,37.754810333252,38.8017082214355,40.6646003723145,42.4470100402832,43.9397506713867,45.221851348877,46.9943084716797,48.3502616882324,50.4026489257812,51.7107086181641,52.4073104858398,53.3199310302734,54.8506698608398,56.7357902526855,58.2713890075684,60.7355194091797,59.0615386962891
TLS,,,,,,,,,,,,,,,,,,8.40392971038818,,,,,,,16.5156002044678,17.7029094696045,,,,,,,,,,,,,30.9611108169641,
TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,6.88948011398315,,,,,,,,,,,,,,3.42492008209229,5.37392997741699,4.62669992446899,6.1286997795105,6.82398986816406,,,,,,,,,,,,,,,,,21.2782986508118,,,42.8611738148984,
TSA,,,,,,,,,,,,,,,9.23464012145996,9.22157001495361,9.43124008178711,9.87176036834717,10.3095397949219,10.5721397399902,10.4651298522949,11.3078498840332,12.8670997619629,14.7031297683716,15.8038501739502,17.6207408905029,21.8057098388672,23.1186695098877,22.6903400421143,24.041389465332,25.3642196655273,25.5159492492676,26.079870223999,26.8766307830811,27.6625595092773,28.2194099426269,29.8268604278564,30.9421100616455,32.438419342041,32.7833213806152
TSS,2.58812999725342,2.69552993774414,2.74095988273621,2.87684011459351,3.01756000518799,3.07052993774414,3.19055008888245,3.31670999526977,3.46866011619568,3.63604998588562,3.70559000968933,3.78944993019104,3.89790010452271,3.98570990562439,4.03235006332397,4.38447999954224,4.7371997833252,5.08393001556396,5.46747016906738,5.72870016098022,6.05515003204346,6.24377012252808,6.42028999328613,6.74998998641968,7.13790988922119,7.58255004882812,7.91926002502441,8.23978996276855,8.56149959564209,8.72679042816162,8.83660984039307,8.84762001037598,8.98320960998535,9.08197975158691,9.09492015838623,9.19791030883789,9.27116012573242,,,
TTO,4.66695976257324,5.6508002281189,5.82119989395142,5.73892021179199,6.58445978164673,,6.57351016998291,6.72268009185791,7.21654987335205,,,,,,5.81035995483398,5.75815010070801,6.25368022918701,8.58695983886719,8.70431995391846,11.8308000564575,,,,,,,,,,,,,,,,,,,,23.8493010569383
TUN,5.0774998664856,5.26846981048584,5.06817007064819,5.37071990966797,6.6363000869751,7.63667011260986,8.36275959014893,9.21152973175049,10.3985395431519,11.0246095657349,11.4788904190063,12.3348503112793,13.0872402191162,14.4664297103882,16.0545997619629,18.2472705841064,20.5963401794434,22.0570907592773,25.9742908477783,28.3220500946045,30.4263496398926,31.5884609222412,32.1416816711426,33.5827484130859,35.3081817626953,36.0425300598145,35.942798614502,36.0693092346191,34.2130088806152,33.7252311706543,33.373851776123,31.2128105163574,30.9277496337891,30.9594707489014,31.4410896301269,32.5181999206543,33.2740287780762,37.1276893615723,38.1219482421875,
TUR,8.119460105896,8.93927001953125,9.41248989105225,9.76490020751953,10.6391000747681,12.0200004577637,12.9068098068237,13.753210067749,15.4898300170898,18.9496097564697,19.2497100830078,,22.7995204925537,22.0010604858398,22.4771995544434,,25.0384502410889,25.9334297180176,29.7210502624512,30.7662506103516,33.2225189208984,37.3102416992188,39.3874015808105,40.7729606628418,46.9404602050781,56.7506217956543,61.516300201416,70.1044998168945,79.6469573974609,86.9976806640625,95.5645065307617,103.71558380127,110.534072875977,115.462463378906,117.005470275879,118.883682250977,125.763786315918,127.577972412109,105.88606262207,
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3509615384615,
TZA,0.273930013179779,0.274250000715256,0.321339994668961,,0.256680011749268,,0.33186000585556,0.338530004024506,0.378969997167587,0.394089996814728,0.448469996452331,0.505940020084381,0.603569984436035,0.521799981594086,0.602710008621216,0.64341002702713,0.662460029125214,0.697420001029968,0.897960007190704,1.21524000167847,1.42771995067596,,1.46310997009277,,,2.13913621753427,,3.96461947161333,3.67337417645482,,3.98361077132501,3.72893939925404,4.78205361153138,4.27996511118124,2.85588898826608,7.18188265775187,3.59164319762461,5.32159018874409,5.16887784940301,4.01880979537964
UGA,0.735010027885437,0.775829970836639,0.847249984741211,0.921400010585785,0.924139976501465,1.05559003353119,1.23331999778748,1.20323002338409,1.30781996250153,1.45316004753113,1.5566600561142,1.78656005859375,,,1.9514000415802,2.61231994628906,2.85116004943848,3.54375004768372,3.77904009819031,3.65948009490967,,3.56147003173828,,3.80542993545532,4.19193983078003,3.9166100025177,4.37658023834229,3.74987006187439,,4.61899995803833,,,,,,,,,,
UKR,45.1448287963867,46.0389289855957,,48.8078002929688,45.8054618835449,46.6147499084473,45.6067581176758,45.6464614868164,43.9720497131348,41.6465492248535,43.5848693847656,43.0763893127441,,46.2560806274414,48.1569786071777,50.5071182250977,52.9101104736328,56.645679473877,60.2553215026855,63.4407501220703,66.8898620605469,71.939811706543,76.2627563476562,79.7325210571289,82.4992523193359,81.9082510858655,84.7981059629784,83.8798999891598,81.5320112568844,83.7842174613245,76.8646556476929,77.0398374695438,80.1990246943391,81.4946716210446,84.48135621115,82.1345992180731,75.9079435107907,,82.5533599853516,87.1920013427734
UMC,10.1108102798462,7.52626991271973,8.52945995330811,7.85821008682251,8.47537994384766,8.05681037902832,8.62090015411377,9.20166015625,8.70341014862061,10.0458097457886,12.9722995758057,11.5313997268677,15.0228595733643,13.4518899917603,14.3624200820923,15.3636999130249,16.5188007354736,18.3253898620606,20.4253807067871,22.1560802459717,23.5556201934814,26.2403697967529,26.4564990997314,27.747049331665,29.0400905609131,30.9967708587646,32.8706703186035,35.3440704345703,37.8507614135742,44.0766296386719,46.6499481201172,48.6304512023926,50.1707000732422,51.4451103210449,53.2710494995117,56.021671295166,58.9831390380859,61.7802200317383,64.0977478027344,64.5994720458984
URY,,,,,29.2518100738525,30.11083984375,30.7541999816894,28.0859699249268,,,,29.964319229126,,35.4384002685547,33.6197891235352,33.8414497375488,37.7791595458984,39.5832290649414,41.7629699707031,42.7656097412109,44.3836708068848,45.3399810791016,50.3921318054199,51.0627593994141,50.9438095092773,51.8884303512712,52.5558159999377,54.7069093768187,59.9512588300598,59.826704311423,57.7897211461691,59.6462945758069,59.7518904286933,60.2781342968002,61.9644279466795,64.9332150107214,75.1713873701582,76.3977408357972,79.9536903496537,
USA,59.2420692443848,60.9534912109375,64.0167388916016,66.8240585327148,68.5826797485352,71.4957275390625,72.8127975463867,77.0626602172852,78.7144165039062,79.476432800293,80.342529296875,79.3373336791992,,70.8996200561523,71.37548828125,,,,,,80.6348266601562,,,,,,,,88.7264175415039,88.6268692016602,88.8894119262695,88.8350524902344,88.1673889160156,88.2991790771484,87.8887100219727,87.5676574707031,84.8550872802734,79.361930847168,,
UZB,,15.1638803482056,,15.7634696960449,15.9843902587891,16.854549407959,17.0046997070312,16.4374408721924,,,,,,,12.9796800613403,13.0081100463867,13.297869682312,13.7379999160767,13.8350601196289,13.8527898788452,9.84444999694824,9.96053028106689,9.83143043518066,9.89933967590332,9.8161096572876,8.85653237012253,8.58497947573208,7.84954008903504,7.97676963416095,7.99231869405469,8.05320814639575,8.33958377998093,8.64750307019382,9.95855522351711,13.0316667432446,15.9720957084892,22.0939011675309,31.701936179599,45.7591768686293,56.517478700865
VCT,,6.10838985443115,6.69699001312256,,,6.06251001358032,,,,,,,,,,,,,,,,,,,,13.4546976354886,20.6017072662919,19.8016733808491,19.7655115169122,23.9405403137207,23.6186294555664,23.6683079677708,25.7215423689679,26.0140359224456,29.6853960093035,33.6692278624512,35.7032258064516,41.4983277591973,,
VEN,21.6080799102783,24.5814800262451,23.5750999450684,24.520809173584,25.8283996582031,26.8769798278809,27.4910392761231,27.0434608459473,,,,,,,,27.8114891052246,,37.518970489502,39.2063407897949,41.2058296203613,,,,78.2515029907227,78.2699203491211,,,,,,,,,,,,,,,
VGB,,,,,,,,,,,,,,,57.7987785339355,49.8008003234863,43.8400993347168,47.8233413696289,,65.4377899169922,,,,,70.4889373779297,,,,,,40.3414634146341,39.173320807891,,17.7551020408163,24.2532322781988,30.475763016158,30.3667262969589,29.0409725348942,26.6493055555556,29.5605306799337
VIR,,27.9694690704346,28.9863300323486,,,,29.536470413208,31.2717208862305,33.5513496398926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,,2.08523988723755,,,2.97109007835388,3.05396008491516,2.04989004135132,1.62644994258881,2.01602005958557,2.24714994430542,2.83200001716614,4.06363010406494,6.84087991714478,9.53810024261475,10.4174203872681,9.24740982055664,9.30103015899658,9.55722999572754,9.91792964935303,,15.8760204315185,16.8052501678467,18.9504508972168,20.0552005767822,21.5007190704346,23.9250975429329,25.8674734818525,25.7487091222031,25.6249412769592,31.3306389293887,29.7250797402999,29.0811980839409,25.9526307046456,,30.2241191864014,,41.9554971195048,44.7536854027422,32.8415128147815,37.5923642016718
VUT,,,,,,,,,,,,,,,4.55672979354858,4.54419994354248,4.5063099861145,5.41701984405518,4.86402988433838,4.87792015075684,,,,,,,,,,,,,,,,,,,,
WLD,13.6182899475098,12.5483102798462,13.0459604263306,12.9720602035522,13.3386201858521,13.307559967041,13.5430002212524,14.8865699768066,15.3053102493286,15.8401098251343,16.3353996276856,16.392370223999,17.93284034729,18.058629989624,18.7848205566406,19.484260559082,20.3930397033691,21.6429405212402,22.7504901885986,23.6235904693604,24.3295593261719,25.7015895843506,26.303430557251,27.350980758667,28.2910709381104,29.5784606933594,31.1437301635742,32.3113899230957,33.0915985107422,35.5645713806152,36.6130981445312,37.1431999206543,37.4994316101074,37.8525314331055,38.6688690185547,39.7074089050293,41.0742492675781,42.0465698242188,43.197868347168,43.6151390075684
WSM,,,,,,,,,,,,,,8.555100440979,11.0324897766113,7.18760013580322,,,,,,,,,,,,,,,,,13.2596995097127,14.1633542972529,13.5792119039657,17.3303454643177,19.1409681560724,18.5508413272527,14.6106638814429,16.0263900756836
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,,,,,,,,3.99025011062622,,,,,3.97206997871399,,9.01142978668213,,,9.18375968933105,8.78116989135742,8.35861015319824,8.33720016479492,8.00743007659912,9.04864025115967,9.20860004425049,9.69779014587402,9.26154041290283,8.80690002441406,,,,,,,,,,,,,
ZAF,,,,10.5210103988647,11.3259296417236,11.43630027771,11.8450698852539,12.3273200988769,13.6232995986938,15.7045001983643,,,,,,,,,,,,,,,,,,17.9447234835981,18.6088225305342,18.4813356370067,19.0332949537661,18.9292980324153,21.0902909603212,22.3515425184231,22.2442465104023,22.6148742572009,22.3431289991291,23.7271036201865,23.493768799339,
ZMB,,2.24834990501404,1.95634996891022,2.15345001220703,2.03008008003235,2.08488011360169,,,,,,,,2.3989999294281,2.38265991210938,,,,,,,,,,,,3.99062158481189,3.96159738763825,,,,,,,,,,,,
ZWE,1.89549994468689,2.29884004592896,,,6.10327005386353,5.23507022857666,5.29875993728638,6.0151801109314,,,,,,,,,,,,,,,,,,6.9457720142893,7.111226643716,7.12874147164551,7.31873655658947,,11.0489020370076,,,,,,,,,7.74912957845971
